Time,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY
08-8:50,-,-,"SCD BSE-5A , Abdul Rahman,R109 CS (50)","Algo BSE-5A , Dr. Waheed,C-18 EE (50)",-
08:55-09:45,-,-,-,-,-
09:50-10:40,"TBW BSE-5A , Sabeen,A-4 EE (72)","TBW BSE-5A , Sabeen,A-8 EE (50)","Algo BSE-5A , Dr. Waheed,C-20 EE (50)","DB BSE-5A , Anam Qureshi,C-18 EE (50)",-
10:45-11:35,-,"SCD LAB BSE-5A , Nida,CS Lab-4 (49)","SQE BSE-5A , Romasha,R12 CS (70)","TBW BSE-5A , Sabeen,C-18 EE (50)",-
11:40-12:30,"Algo BSE-5A , Dr. Waheed,E4 CS (60)",-,"SCD BSE-5A , Abdul Rahman,R12 CS (70)",-,-
12:35-01:25,"SCD BSE-5A , Abdul Rahman ,E4 CS (60)",-,-,-,-
01:30-02:20,"DB BSE-5A , Anam Qureshi,A-2 EE (72)",-,"DB LAB BSE-5A , Ulya Seerat,CS Lab-1 (50)",-,-
02:25-03:15,-,"DB BSE-5A , Anam Qureshi,R11 CS (50)",-,-,-
03:20-04:10,"SQE BSE-5A ,  Romasha,E3 CS (60)","SQE BSE-5A , Romasha,R11 CS (50)",-,-,-
